,Vehicle,Money $,Mass (kg),Turnmass (kg),Speed (km),Gears,Drivetype,Engine Type
0,Skimmer,10000,5000,27083.3,200,1,4WD,Petrol
1,Vortex,26000,1900,4795.9,150,5,RWD,Petrol
2,Rustler,45000,5000,27083.3,200,1,4WD,Petrol
3,Beagle,45000,10000,80000,200,1,4WD,Petrol
4,Cropduster,45000,5000,27083.3,200,1,4WD,Petrol
5,Stuntplane,45000,5000,20000,200,1,4WD,Petrol
6,Shamal,45000,15000,81250,200,1,4WD,Petrol
7,Hydra,45000,9000,48750,200,1,4WD,Petrol
8,Nevada,45000,25000,438750,200,1,4WD,Petrol
9,AT-400,45000,60000,9000000,200,1,4WD,Petrol
10,Andromada,45000,40000,3000000,200,1,4WD,Petrol
11,Dodo,45000,5000,27083.3,200,1,4WD,Petrol
12,Sparrow,25000,2500,6041.7,200,1,4WD,Petrol
13,Seasparrow,28000,3000,7250,200,1,4WD,Petrol
14,Maverick,45000,5000,29270.8,200,1,4WD,Petrol
15,News Maverick,50000,3500,8458.3,200,1,4WD,Petrol
16,Police Maverick,52000,4500,26343.7,200,1,4WD,Petrol
17,Hunter,99000,10000,150000,200,1,4WD,Petrol
18,Leviathan,25000,15000,200000,200,1,4WD,Petrol
19,Cargobob,25000,20000,48333.3,200,1,4WD,Petrol
20,Raindance,99000,10000,96666.7,200,1,4WD,Petrol
21,RC Baron,300,100,50,75,1,FWD,Petrol
22,RC Goblin,800,100,24.1,75,1,4WD,Petrol
23,RC Raider,500,100,24.1,75,1,4WD,Petrol
